Date_Time,t_in,t_out,temp_diff,power_heating,power_cooling,power_electricity,total_power
2019/01/01  01:00:00,14.053807485757481,0.925,13.12880748575748,0.0,0.0,0.6107391265908003,0.0
2019/01/01  02:00:00,13.49811779974199,0.6499999999999999,12.84811779974199,0.0,0.0,0.6107391265908003,0.0
2019/01/01  03:00:00,13.159769246421117,0.8500000000000001,12.309769246421117,0.22195081989735102,0.0,0.6107391265908003,0.22195081989735102
2019/01/01  04:00:00,12.922441452810515,0.975,11.947441452810516,1.1604868043516656,0.0,0.6107391265908003,1.1604868043516656
2019/01/01  05:00:00,12.756649353735085,1.0,11.756649353735085,2.092721446025936,0.0,0.6107391265908003,2.092721446025936
2019/01/01  06:00:00,13.2821863815098,1.0,12.2821863815098,13.522845834741695,0.0,0.6107391265908003,13.522845834741695
2019/01/01  07:00:00,13.478236009413413,1.15,12.328236009413413,12.48710874105069,0.0,0.6107391265908003,12.48710874105069
2019/01/01  08:00:00,15.379400948866044,1.275,14.104400948866044,35.310351380235886,0.0,13.747605936000003,35.310351380235886
2019/01/01  09:00:00,16.353120825423655,1.45,14.903120825423656,31.064931838186734,0.0,13.747605936000003,31.064931838186734
2019/01/01  10:00:00,16.74179008878636,1.5750000000000002,15.16679008878636,27.024862603001548,0.0,17.566156936,27.024862603001548
2019/01/01  11:00:00,16.481083276945036,1.9,14.581083276945035,19.430029338363603,0.0,6.0025270289092,19.430029338363603
2019/01/01  12:00:00,16.365779950322064,2.3,14.065779950322064,17.35001481341984,0.0,6.0025270289092,17.35001481341984
2019/01/01  13:00:00,16.33052210595743,2.7,13.630522105957432,15.78249757719878,0.0,6.0025270289092,15.78249757719878
2019/01/01  14:00:00,16.340378612874392,2.8,13.540378612874392,14.840607425740693,0.0,6.0025270289092,14.840607425740693
2019/01/01  15:00:00,16.33589791281561,2.725,13.610897912815611,14.356303276774236,0.0,6.0025270289092,14.356303276774236
2019/01/01  16:00:00,16.314836716112005,2.7,13.614836716112006,14.076968601016159,0.0,6.0025270289092,14.076968601016159
2019/01/01  17:00:00,16.28059647054163,2.7,13.580596470541632,13.967765434660521,0.0,6.0025270289092,13.967765434660521
2019/01/01  18:00:00,16.845759880086582,2.775,14.070759880086582,23.23650913958821,0.0,6.0025270289092,23.23650913958821
2019/01/01  19:00:00,17.026649775412515,2.8,14.226649775412515,21.349663085525442,0.0,6.0025270289092,21.349663085525442
2019/01/01  20:00:00,17.109595131486742,2.95,14.159595131486743,18.24125093839008,0.0,11.52143461032736,18.24125093839008
2019/01/01  21:00:00,17.167788386851303,2.85,14.317788386851303,17.501098834611494,0.0,11.52143461032736,17.501098834611494
2019/01/01  22:00:00,16.11419505652607,2.6500000000000004,13.464195056526071,3.436520388773043,0.0,7.70288361032736,3.436520388773043
2019/01/01  23:00:00,15.49079337522724,2.45,13.040793375227238,3.2399823407904487,0.0,7.70288361032736,3.2399823407904487
